Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.032879,-0.00076251,0.47121,0,0,0,15.276,1.6433,-5.773E-05,0.042094,1.6426,0.00023522,0.20066,0,0,0,0,0,0,package://RM75-B-V/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/base_link.STL,,具身两轮语音版-2,base,?????????3,joint_5,prismatic,0.28339,0,0.17234,0,0,-1.5708,base_link,0,0,-1,250,0.2,0,1,,,,,,,,
link_1,-3.8858E-16,-0.023,-1.1102E-16,0,0,0,8.1207,0.015928,2.1608E-16,4.9304E-32,0.028992,8.2874E-31,0.015928,0,0,0,0,0,0,package://RM75-B-V/meshes/link_1.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_1.STL,,轮子-1,link1,z_link_1,joint_1,continuous,-0.018,-0.1435,-0.15648,0,0,0,base_link,0,-1,0,7,5.88,0,100,,,,,,,,
link_2,1.2768E-15,0.023,-5.218E-15,0,0,0,8.1207,0.015928,1.3651E-16,-4.9304E-32,0.028992,-3.4413E-33,0.015928,0,0,0,0,0,0,package://RM75-B-V/meshes/link_2.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_2.STL,,轮子-2,link2,z_link_2,joint_2,continuous,-0.018,0.1435,-0.15648,0,0,0,base_link,0,1,0,7,5.88,0,100,,,,,,,,
link_3,-0.01215,1.0258E-05,0.0004595,0,0,0,0.0048138,6.273E-07,3.3333E-10,1.4931E-08,4.6878E-07,-6.489E-10,4.4062E-07,0,0,0,0,0,0,package://RM75-B-V/meshes/link_3.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_3.STL,,广角相机-纬视达-1,link3,z_link_3,joint_3,fixed,0.14113,6.9353E-05,1.458,0,0,0,base_link,0,0,0,,,,,,,,,,,,
link_4,0.01215,-0.00014418,0.00043641,0,0,0,0.0048138,6.273E-07,4.685E-09,-1.4181E-08,4.6601E-07,8.4137E-09,4.4339E-07,0,0,0,0,0,0,package://RM75-B-V/meshes/link_4.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_4.STL,,广角相机-纬视达-2,link4,z_link_4,joint_4,fixed,-0.013691,0,1.3819,0,0,0,base_link,0,0,0,,,,,,,,,,,,
link_5,6.3925E-06,-0.095864,0.14821,0,0,0,3.0103,0.012641,4.7872E-06,-8.0962E-07,0.031898,-7.0254E-05,0.021649,0,0,0,0,0,0,package://RM75-B-V/meshes/link_5.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_5.STL,,上身_2-1,link_5,z_link_5,joint_5,prismatic,0.28339,0,0.17234,0,0,-1.5708,base_link,0,0,1,250,0.2,0,1,,,,,,,,
link_left_0,6.2817E-07,4.8326E-09,0.091692,0,0,0,0.33723,0.00047403,-2.9684E-12,-9.5407E-09,0.00047403,-6.211E-11,0.00050951,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_0.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_0.STL,,关节转接座V1-2,left_0,z_left_0,joint_left_0,fixed,-0.06217,-0.059,0.13747,0,-0.7854,0,link_5,0,0,0,0,0,-0.98,0.98,,,,,,,,
link_left_1,1.3359E-07,-0.021108,-0.025185,0,0,0,0.59356,0.0012661,-6.7695E-09,8.6967E-09,0.0011817,0.00021121,0.00056134,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_1.STL,,RM65-B-2-3,left_1,z_left_1,joint_left_1,revolute,0,0,0.2405,0,0,0,link_left_0,0,0,1,7,3.14,-3.07,3.07,,,,,,,,
link_left_2,4.4614E-07,-0.07613,0.011078,0,0,0,0.43285,0.0012584,-3.5025E-09,1.1212E-09,0.00031747,-0.000279,0.0012224,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_2.STL,,RM65-B-3-2,left_2,z_left_2,joint_left_2,revolute,0,0,0,-1.5708,0,0,link_left_1,0,0,1,7,3.14,-2.26,2.26,,,,,,,,
link_left_3,1.4057E-06,-0.023544,-0.027348,0,0,0,0.43133,0.00079435,-1.242E-09,-1.5958E-08,0.00073037,0.00014263,0.00031506,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_3.STL,,RM65-B-4-2,left_3,z_left_3,joint_left_3,revolute,0,-0.256,0,1.5708,0,0,link_left_2,0,0,1,7,3.925,-3.07,3.07,,,,,,,,
link_left_4,4.3507E-06,-0.059593,0.010269,0,0,0,0.28965,0.00063737,-5.7066E-08,-3.3129E-08,0.00015649,-0.00014461,0.00061418,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_4.STL,,RM65-B-5-2,left_4,z_left_4,joint_left_4,revolute,0,0,0,-1.5708,0,0,link_left_3,0,0,1,7,3.925,-2.355,2.355,,,,,,,,
link_left_5,-1.7073E-08,-0.018343,-0.021539,0,0,0,0.23943,0.00028595,-2.4198E-09,1.813E-09,0.00026273,4.424E-05,0.0001199,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_5.STL,,RM65-B-6-2,left_5,z_left_5,joint_left_5,revolute,0,-0.21,0,1.5708,0,0,link_left_4,0,0,1,7,3.925,-3.07,3.07,,,,,,,,
link_left_6,4.4534E-06,-0.059382,0.006768,0,0,0,0.2188,0.00035053,-3.3034E-08,-1.8309E-08,0.00010493,-7.8241E-05,0.00033447,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_6.STL,,RM65-B-7-2,left_6,z_left_6,joint_left_6,revolute,0,0,0,-1.5708,0,0,link_left_5,0,0,1,7,3.925,-2.2294,2.2294,,,,,,,,
link_left_7,-0.035559,0.0039307,8.6074E-05,0,0,0,0.16471,8.5048E-05,2.2452E-07,5.2748E-07,5.1168E-05,-2.1506E-07,0.00011224,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_7.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_7.STL,,RM75-B-V转接件-2,left_B,z_left_7,joint_left_7,revolute,0,-0.144,0,1.5708,0,0,link_left_6,0,0,-1,7,3.925,-6.28,6.28,,,,,,,,
link_left_camera,0.028427,-2.3288E-06,-0.013522,0,0,0,0.042376,2.5293E-06,-7.9962E-09,-4.6095E-08,2.308E-05,1.3264E-08,2.41E-05,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_camera.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_left_camera.STL,,D435CA-3,link_left_camera,z_left_camera,joint_left_camera,fixed,-0.085499,0.043505,0.01557,0,0,-1.5708,link_left_7,0,0,0,,,,,,,,,,,,
link_right_0,1.1319E-05,4.8336E-09,0.091692,0,0,0,0.33723,0.00047403,-2.9684E-12,-9.5407E-09,0.00047403,-6.211E-11,0.00050951,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_0.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_0.STL,,关节转接座V1-1,right_0,z_right_0,joint_right_0,fixed,0.062162,-0.059,0.13748,0,0.7854,0,link_5,0,0,0,,,,,,,,,,,,
link_right_1,1.0824E-05,-0.021108,-0.025185,0,0,0,0.59356,0.0012661,-6.7382E-09,8.6724E-09,0.0011817,0.00021121,0.00056134,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_1.STL,,RM65-B-2-2,right_1,z_right_1,joint_right_1,revolute,0,0,0.2405,0,0,0,link_right_0,0,0,1,7,3.14,-3.07,3.07,,,,,,,,
link_right_2,1.1137E-05,-0.07613,0.011078,0,0,0,0.43285,0.0012584,-3.5025E-09,1.1212E-09,0.00031747,-0.000279,0.0012224,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_2.STL,,RM65-B-3-1,right_2,z_right_2,joint_right_2,revolute,0,0,0,-1.5708,0,0,link_right_1,0,0,1,7,3.14,-2.26,2.26,,,,,,,,
link_right_3,1.2096E-05,-0.023544,-0.027348,0,0,0,0.43133,0.00079435,-1.2004E-09,-1.6E-08,0.00073037,0.00014263,0.00031506,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_3.STL,,RM65-B-4-1,right_3,z_right_3,joint_right_3,revolute,0,-0.256,0,1.5708,0,0,link_right_2,0,0,1,7,3.925,-3.07,3.07,,,,,,,,
link_right_4,1.5044E-05,-0.059593,0.010269,0,0,0,0.28965,0.00063737,-5.706E-08,-3.3118E-08,0.00015649,-0.00014461,0.00061418,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_4.STL,,RM65-B-5-1,right_4,z_right_4,joint_right_4,revolute,0,0,0,-1.5708,0,0,link_right_3,0,0,1,7,3.925,-2.355,2.355,,,,,,,,
link_right_5,1.0683E-05,-0.018343,-0.024539,0,0,0,0.23943,0.00028595,-2.3749E-09,1.7666E-09,0.00026273,4.424E-05,0.0001199,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_5.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_5.STL,,RM65-B-6-1,right_5,z_right_5,joint_right_5,revolute,0,-0.21,0,1.5708,0,0,link_right_4,0,0,1,7,3.925,-3.07,3.07,,,,,,,,
link_right_6,1.5143E-05,-0.056382,0.006768,0,0,0,0.2188,0.00035053,-3.3015E-08,-1.8303E-08,0.00010493,-7.8241E-05,0.00033447,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_6.STL,,RM65-B-7-1,right_6,z_right_6,joint_right_6,revolute,0,0,0,-1.5708,0,0,link_right_5,0,0,1,7,3.925,-2.2294,2.2294,,,,,,,,
link_right_7,0.035573,-0.0051263,-0.0029139,0,0,0,0.16471,8.5047E-05,2.2832E-07,-5.275E-07,5.1168E-05,2.15E-07,0.00011224,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_7.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_7.STL,,RM75-B-V转接件-1,right_7_B,z_right_7,joint_right_7,revolute,0,-0.144,0,1.5708,0,0,link_right_6,0,0,-1,7,3.925,-6.28,6.28,,,,,,,,
link_right_camera,2.3289E-06,0.028427,-0.013522,0,0,0,0.042376,2.308E-05,7.9961E-09,-1.3264E-08,2.5293E-06,-4.6095E-08,2.41E-05,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_camera.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_right_camera.STL,,D435CA-4,link_right_camera,z_right_camera,joint_right_camera,fixed,0.085512,-0.044705,0.01257,0,0,0,link_right_7,0,0,0,,,,,,,,,,,,
link_mid_1,0.0054104,-7.7068E-05,0.076042,0,0,0,0.11042,8.2864E-05,4.6825E-09,4.2184E-06,6.7564E-05,7.7736E-08,0.00011516,0,0,0,0,0,0,package://RM75-B-V/meshes/link_mid_1.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_mid_1.STL,,头部组件1-1,mid_1,z_mid_1,joint_mid_1,revolute,0,-0.0675,0.21566,0,0,1.5708,link_5,0,0,1,7,3.14,-1.38,1.38,,,,,,,,
link_mid_2,0.027376,0.026415,0.054984,0,0,0,0.23294,0.00054399,6.9636E-08,-1.7356E-05,0.00025454,6.1879E-08,0.00050699,0,0,0,0,0,0,package://RM75-B-V/meshes/link_mid_2.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_mid_2.STL,,头部组件2-1,mid_2,z_mid_2,joint_mid_2,revolute,0.02,-0.027,0.0965,0,0,0,link_mid_1,0,-1,0,7,3.14,-1.03,1.03,,,,,,,,
link_mid_camera,-0.013522,-0.028427,2.3307E-06,0,0,0,0.042376,2.41E-05,4.6091E-08,-1.3265E-08,2.5293E-06,-7.9981E-09,2.308E-05,0,0,0,0,0,0,package://RM75-B-V/meshes/link_mid_camera.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_mid_camera.STL,,D435CA-2,mid_3,z_mid_3,joint_mid_camera,fixed,0.076814,0.059063,0.061646,0,0,0,link_mid_2,0,0,0,,,,,,,,,,,,
link_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://RM75-B-V/meshes/link_6.STL,1,1,1,1,0,0,0,0,0,0,package://RM75-B-V/meshes/link_6.STL,,D435CA-1,link_6,z_link_6,joint_6,fixed,0.29524,0.032447,-0.1057,0,0,0,base_link,0,0,0,,,,,,,,,,,,
